Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:14:04.430,-1307.67,-2036.385,-3038.1,-1700.01,-2004.405,-2009.085,-1643.655,-1799.46,-55,271,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-1072.695,-1715.415,-2159.4300000000003,-1372.02,-1540.89,-1548.4950000000001,-1350.96,-1515.93,-55,271,-915,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-1052.805,-1705.47,-2019.8100000000002,-1345.1100000000001,-1507.545,-1504.6200000000001,-1323.075,-1492.92,-61,273,-912,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-322.92,-637.845,-657.345,-118.17,-100.62,28.470000000000002,20.28,-39.39,-58,272,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,185.445,184.08,461.565,469.95,499.20000000000005,593.19,422.565,304.785,-58,270,-913,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,161.85,152.49,421.785,430.17,460.39500000000004,546.39,378.69,258.57,-52,267,-899,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-634.9200000000001,-1039.3500000000001,-940.095,-860.73,-921.1800000000001,-963.885,-960.375,-1204.515,-54,273,-907,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-1383.135,-2195.1150000000002,-3034.7850000000003,-1903.005,-2263.3650000000002,-2312.31,-1878.825,-2015.13,-56,274,-910,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.430,-1272.96,-2014.155,-3016.8450000000003,-1653.405,-1963.065,-1966.1850000000002,-1606.9950000000001,-1758.9,-54,274,-915,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.460,-1037.4,-1702.3500000000001,-2146.17,-1323.855,-1499.55,-1503.8400000000001,-1316.835,-1471.8600000000001,-54,274,-915,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.460,-996.84,-1664.7150000000001,-1970.4750000000001,-1274.13,-1434.81,-1430.7150000000001,-1256.97,-1409.265,-56,275,-921,960,-6389.76,-6389.76,-6389.76,-6389.76
