Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:53:10.585,135.33,1748.76,248.235,2028.585,2217.54,2314.065,2270.775,193.63500000000002,31,97,-949,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.585,171.99,2778.36,382.98,2798.0550000000003,2878.395,2827.89,2683.395,213.33,28,94,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.585,-223.47,739.245,-364.455,790.725,964.275,842.7900000000001,756.405,-171.79500000000002,28,94,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-183.69,790.53,-279.435,928.005,1134.9,1089.27,1003.2750000000001,-131.43,35,92,-948,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-101.79,1115.595,-160.68,1177.2150000000001,1331.07,1242.54,1133.535,-62.595,28,93,-931,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-427.44,-492.375,-857.025,-484.185,-307.125,-500.565,-566.085,-655.395,26,92,-940,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-354.90000000000003,-1173.1200000000001,-865.8000000000001,-931.9050000000001,-655.785,-676.26,-718.575,-537.615,28,94,-945,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-34.71,743.9250000000001,-151.32,941.85,1095.1200000000001,1096.4850000000001,1006.395,-232.63500000000002,28,94,-945,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-220.935,200.85,-495.495,273.39,410.08500000000004,325.065,249.405,-471.51,31,95,-943,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.606,-154.05,271.05,-387.46500000000003,466.245,635.115,642.135,602.16,-326.04,34,93,-957,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,214.5,1889.7450000000001,347.49,2168.985,2330.835,2428.92,2388.5550000000003,318.825,29,95,-956,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,255.645,2936.895,495.495,2963.025,3007.875,2975.1150000000002,2845.635,338.52000000000004,28,95,-953,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,229.125,1912.365,368.16,2177.175,2295.735,2428.53,2401.62,303.42,26,94,-944,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,290.94,2982.33,534.885,3000.0750000000003,3000.27,3000.0750000000003,2890.875,366.40500000000003,27,95,-948,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,-109.00500000000001,948.09,-240.04500000000002,988.845,1090.635,984.75,943.8000000000001,-32.76,27,95,-948,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,13.65,1109.355,-45.825,1269.8400000000001,1398.15,1382.94,1340.2350000000001,111.735,31,95,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.638,29.055,1351.935,-8.385,1398.54,1473.42,1400.88,1331.8500000000001,75.27,21,93,-945,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,-354.315,-347.1,-764.4,-349.83,-245.115,-427.245,-445.38,-583.83,28,93,-948,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,-415.35,-1322.685,-938.145,-1095.1200000000001,-886.6650000000001,-901.095,-893.88,-624.78,29,92,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,-83.265,572.715,-207.09,780.78,866.58,880.0350000000001,836.5500000000001,-332.08500000000004,25,92,-950,512,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,-270.27,81.705,-536.0550000000001,152.1,216.84,142.35,110.76,-560.4300000000001,25,91,-951,512,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,-152.29500000000002,210.6,-372.64500000000004,412.815,517.14,555.75,554.775,-339.105,30,90,-969,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,268.32,1928.94,413.40000000000003,2200.965,2286.1800000000003,2428.14,2424.8250000000003,319.41,33,90,-958,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.650,328.77000000000004,3052.335,591.24,3070.86,3027.96,3038.4900000000002,2942.55,376.35,29,93,-953,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,-85.995,999.765,-186.81,1030.77,1092.195,1014.7800000000001,975.585,-42.120000000000005,29,95,-955,768,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,52.845,1155.375,19.695,1302.6000000000001,1404.195,1432.275,1383.915,123.045,29,95,-955,768,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,59.865,1394.055,42.9,1440.4650000000001,1475.76,1425.45,1368.51,79.75500000000001,33,91,-944,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,-303.225,-273.78000000000003,-681.525,-263.64,-209.04000000000002,-359.97,-371.865,-523.1850000000001,31,94,-949,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,-262.665,-1069.77,-746.655,-845.13,-693.4200000000001,-678.405,-651.69,-504.27000000000004,28,94,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,-43.875,694.59,-153.85500000000002,863.07,893.2950000000001,917.085,896.22,-300.3,29,92,-947,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.652,-241.41,81.9,-489.45,146.445,184.08,123.045,112.32000000000001,-524.94,29,92,-947,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,-186.615,119.73,-394.875,298.15500000000003,371.28000000000003,411.84000000000003,417.69,-417.105,29,92,-956,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,198.315,1709.76,351.195,1982.175,2050.62,2195.895,2208.375,278.265,32,92,-958,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,368.355,3057.9900000000002,641.745,3077.685,3026.5950000000003,3037.905,2961.27,390.78000000000003,35,94,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,-41.730000000000004,1049.88,-139.035,1074.8400000000001,1098.63,1024.92,1009.125,-11.115,31,96,-954,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,69.42,1148.16,53.82,1296.3600000000001,1365.39,1395.2250000000001,1370.655,149.955,31,96,-954,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,73.125,1407.7050000000002,73.905,1441.44,1454.115,1421.16,1375.14,87.555,29,87,-956,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.690,-264.81,-224.25,-624.195,-231.66,-187.395,-331.11,-328.77000000000004,-483.21000000000004,29,88,-954,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.691,-249.79500000000002,-1045.395,-704.34,-832.26,-713.3100000000001,-683.475,-643.5,-450.64500000000004,33,91,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.691,95.55,863.85,21.84,1054.56,1072.695,1135.875,1117.545,-124.80000000000001,35,95,-950,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.691,-195.39000000000001,196.95000000000002,-424.90500000000003,226.98000000000002,237.12,185.055,173.745,-463.51500000000004,35,95,-950,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.691,-170.04,114.465,-380.445,281.385,349.05,392.73,411.255,-360.75,30,98,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.692,174.13500000000002,1700.9850000000001,327.015,1946.6850000000002,1979.4450000000002,2137.785,2165.28,238.68,30,97,-952,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.692,260.325,2843.1,543.27,2842.71,2771.34,2776.215,2726.295,321.165,28,96,-953,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.692,-29.25,989.82,-100.035,1016.34,1040.52,957.45,958.0350000000001,31.200000000000003,30,93,-952,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,93.795,1189.695,79.56,1326.39,1362.075,1401.66,1388.4,184.47,30,93,-952,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,118.56,1453.92,136.5,1480.2450000000001,1466.79,1450.9950000000001,1412.19,161.655,30,96,-941,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,-234.585,-190.32,-580.71,-206.895,-186.42000000000002,-318.825,-304.59000000000003,-437.19,32,93,-946,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,-224.44500000000002,-1067.625,-700.245,-876.72,-756.99,-721.695,-682.695,-415.545,37,92,-945,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,134.745,862.6800000000001,62.400000000000006,1032.135,1059.045,1151.085,1125.54,-61.230000000000004,35,92,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,-57.135000000000005,433.485,-260.71500000000003,463.51500000000004,444.6,424.90500000000003,411.45,-283.14,35,92,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.761,-89.50500000000001,271.05,-293.865,412.815,422.76,493.74,499.39500000000004,-290.16,29,94,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,198.315,1709.175,350.415,1957.9950000000001,1950.39,2130.1800000000003,2145.585,288.6,32,95,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,288.21000000000004,2862.405,575.25,2873.9100000000003,2748.525,2803.32,2741.1150000000002,347.685,32,98,-956,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,-240.04500000000002,-199.29000000000002,-573.885,-224.835,-233.025,-346.125,-324.675,-428.02500000000003,37,97,-947,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,-214.695,-1073.4750000000001,-677.82,-879.45,-799.5,-753.6750000000001,-695.565,-412.62,40,98,-950,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,141.375,871.845,81.705,1055.535,1040.52,1124.3700000000001,1124.76,-52.455,38,96,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,-52.845,425.1,-251.16,444.01500000000004,405.015,394.095,398.77500000000003,-287.235,38,96,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.795,-13.845,394.875,-188.37,528.255,533.715,622.44,646.815,-178.035,32,97,-941,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.811,318.24,1942.395,477.165,2149.485,2135.445,2313.87,2348.385,370.305,32,95,-948,768,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.811,300.3,2928.705,595.53,2896.53,2769.195,2812.485,2771.925,376.15500000000003,34,94,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.811,-123.24000000000001,861.9,-206.31,850.7850000000001,803.985,749.97,773.1750000000001,-55.38,35,93,-954,640,-6389.76,-6389.76,-6389.76,-6389.76
